02	0.9385121070150387	0.9433375335728427	0.9948847296051839
02	0.9461951810835328	0.9433375335728429	1.0030292948271302
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
02	-0.1111111111111111	nan	nan
03	0.9388216157961172	0.9434686999106581	0.9950744692272453
03	0.946199399707177	0.9434686999106582	1.0028943194371762
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
03	-0.1111111111111111	nan	nan
04	0.7757479925516481	0.7990442738054118	0.9708448179688264
04	0.84417893506999	0.799044273805412	1.0564858077883799
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
04	-0.1111111111111111	nan	nan
05	0.7757479925516481	0.7990442738054118	0.9708448179688264
05	0.84417893506999	0.799044273805412	1.0564858077883799
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
05	-0.1111111111111111	nan	nan
06	0.7757479925516481	0.7990442738054118	0.9708448179688264
06	0.84417893506999	0.799044273805412	1.0564858077883799
06	-0.1111111111111111	nan	nan
06	-0.1111111111111111	nan	nan
06	-0.1111111111111111	nan	nan
06	-0.1111111111111111	nan	nan
06	-0.1111111111111111	nan	nan
06	-0.1111111111111111	nan	nan
06	-0.1111111111111111	nan	nan
06	-0.1111111111111111	nan	nan
06	-0.1111111111111111	nan	nan
